EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,STATUS,BUSINESS_UNIT
5429,12/31/2012 0:00,3/6/1972,11/22/2001,12/30/2014,40,11,Fort Nelson,Produce,Produce Clerk,11,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5429,12/31/2013 0:00,3/6/1972,11/22/2001,12/30/2014,41,12,Fort Nelson,Produce,Produce Clerk,11,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5431,12/31/2006 0:00,3/19/1972,11/29/2001,1/1/1900,34,5,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5431,12/31/2007 0:00,3/19/1972,11/29/2001,1/1/1900,35,6,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5431,12/31/2008 0:00,3/19/1972,11/29/2001,1/1/1900,36,7,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5431,12/31/2009 0:00,3/19/1972,11/29/2001,1/1/1900,37,8,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5431,12/31/2010 0:00,3/19/1972,11/29/2001,1/1/1900,38,9,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5431,12/31/2011 0:00,3/19/1972,11/29/2001,1/1/1900,39,10,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5431,12/31/2012 0:00,3/19/1972,11/29/2001,1/1/1900,40,11,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5431,12/31/2013 0:00,3/19/1972,11/29/2001,1/1/1900,41,12,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5431,12/31/2014 0:00,3/19/1972,11/29/2001,1/1/1900,42,13,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5431,12/31/2015 0:00,3/19/1972,11/29/2001,1/1/1900,43,14,Vancouver,Customer Service,Cashier,42,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5432,12/31/2006 0:00,3/20/1972,11/30/2001,1/1/1900,34,5,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5432,12/31/2007 0:00,3/20/1972,11/30/2001,1/1/1900,35,6,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5432,12/31/2008 0:00,3/20/1972,11/30/2001,1/1/1900,36,7,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5432,12/31/2009 0:00,3/20/1972,11/30/2001,1/1/1900,37,8,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5432,12/31/2010 0:00,3/20/1972,11/30/2001,1/1/1900,38,9,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5432,12/31/2011 0:00,3/20/1972,11/30/2001,1/1/1900,39,10,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5432,12/31/2012 0:00,3/20/1972,11/30/2001,1/1/1900,40,11,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5432,12/31/2013 0:00,3/20/1972,11/30/2001,1/1/1900,41,12,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5432,12/31/2014 0:00,3/20/1972,11/30/2001,1/1/1900,42,13,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5432,12/31/2015 0:00,3/20/1972,11/30/2001,1/1/1900,43,14,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5433,12/31/2006 0:00,3/21/1972,11/30/2001,1/1/1900,34,5,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5433,12/31/2007 0:00,3/21/1972,11/30/2001,1/1/1900,35,6,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5433,12/31/2008 0:00,3/21/1972,11/30/2001,1/1/1900,36,7,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5433,12/31/2009 0:00,3/21/1972,11/30/2001,1/1/1900,37,8,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5433,12/31/2010 0:00,3/21/1972,11/30/2001,1/1/1900,38,9,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5433,12/31/2011 0:00,3/21/1972,11/30/2001,1/1/1900,39,10,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5433,12/31/2012 0:00,3/21/1972,11/30/2001,1/1/1900,40,11,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5433,12/31/2013 0:00,3/21/1972,11/30/2001,1/1/1900,41,12,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5433,12/31/2014 0:00,3/21/1972,11/30/2001,1/1/1900,42,13,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5433,12/31/2015 0:00,3/21/1972,11/30/2001,1/1/1900,43,14,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5434,12/31/2006 0:00,3/22/1972,12/1/2001,1/1/1900,34,5,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5434,12/31/2007 0:00,3/22/1972,12/1/2001,1/1/1900,35,6,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5434,12/31/2008 0:00,3/22/1972,12/1/2001,1/1/1900,36,7,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5434,12/31/2009 0:00,3/22/1972,12/1/2001,1/1/1900,37,8,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5434,12/31/2010 0:00,3/22/1972,12/1/2001,1/1/1900,38,9,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5434,12/31/2011 0:00,3/22/1972,12/1/2001,1/1/1900,39,10,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5434,12/31/2012 0:00,3/22/1972,12/1/2001,1/1/1900,40,11,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5434,12/31/2013 0:00,3/22/1972,12/1/2001,1/1/1900,41,12,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5434,12/31/2014 0:00,3/22/1972,12/1/2001,1/1/1900,42,13,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5434,12/31/2015 0:00,3/22/1972,12/1/2001,1/1/1900,43,14,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5435,12/31/2006 0:00,3/22/1972,12/1/2001,1/1/1900,34,5,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5435,12/31/2007 0:00,3/22/1972,12/1/2001,1/1/1900,35,6,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5435,12/31/2008 0:00,3/22/1972,12/1/2001,1/1/1900,36,7,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5435,12/31/2009 0:00,3/22/1972,12/1/2001,1/1/1900,37,8,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5435,12/31/2010 0:00,3/22/1972,12/1/2001,1/1/1900,38,9,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5435,12/31/2011 0:00,3/22/1972,12/1/2001,1/1/1900,39,10,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5435,12/31/2012 0:00,3/22/1972,12/1/2001,1/1/1900,40,11,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5435,12/31/2013 0:00,3/22/1972,12/1/2001,1/1/1900,41,12,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5435,12/31/2014 0:00,3/22/1972,12/1/2001,1/1/1900,42,13,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5435,12/31/2015 0:00,3/22/1972,12/1/2001,1/1/1900,43,14,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5436,12/31/2006 0:00,3/26/1972,12/3/2001,1/1/1900,34,5,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5436,12/31/2007 0:00,3/26/1972,12/3/2001,1/1/1900,35,6,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5436,12/31/2008 0:00,3/26/1972,12/3/2001,1/1/1900,36,7,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5436,12/31/2009 0:00,3/26/1972,12/3/2001,1/1/1900,37,8,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5436,12/31/2010 0:00,3/26/1972,12/3/2001,1/1/1900,38,9,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5436,12/31/2011 0:00,3/26/1972,12/3/2001,1/1/1900,39,10,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5436,12/31/2012 0:00,3/26/1972,12/3/2001,1/1/1900,40,11,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5436,12/31/2013 0:00,3/26/1972,12/3/2001,1/1/1900,41,12,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5436,12/31/2014 0:00,3/26/1972,12/3/2001,1/1/1900,42,13,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5436,12/31/2015 0:00,3/26/1972,12/3/2001,1/1/1900,43,14,North Vancouver,Dairy,Dairy Person,22,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5437,12/31/2006 0:00,3/28/1972,12/4/2001,1/1/1900,34,5,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5437,12/31/2007 0:00,3/28/1972,12/4/2001,1/1/1900,35,6,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5437,12/31/2008 0:00,3/28/1972,12/4/2001,1/1/1900,36,7,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5437,12/31/2009 0:00,3/28/1972,12/4/2001,1/1/1900,37,8,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5437,12/31/2010 0:00,3/28/1972,12/4/2001,1/1/1900,38,9,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5437,12/31/2011 0:00,3/28/1972,12/4/2001,1/1/1900,39,10,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5437,12/31/2012 0:00,3/28/1972,12/4/2001,1/1/1900,40,11,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5437,12/31/2013 0:00,3/28/1972,12/4/2001,1/1/1900,41,12,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5437,12/31/2014 0:00,3/28/1972,12/4/2001,1/1/1900,42,13,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5437,12/31/2015 0:00,3/28/1972,12/4/2001,1/1/1900,43,14,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5438,12/31/2006 0:00,3/30/1972,12/5/2001,1/1/1900,34,5,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5438,12/31/2007 0:00,3/30/1972,12/5/2001,1/1/1900,35,6,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5438,12/31/2008 0:00,3/30/1972,12/5/2001,1/1/1900,36,7,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5438,12/31/2009 0:00,3/30/1972,12/5/2001,1/1/1900,37,8,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5438,12/31/2010 0:00,3/30/1972,12/5/2001,1/1/1900,38,9,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5438,12/31/2011 0:00,3/30/1972,12/5/2001,1/1/1900,39,10,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5438,12/31/2012 0:00,3/30/1972,12/5/2001,1/1/1900,40,11,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5438,12/31/2013 0:00,3/30/1972,12/5/2001,1/1/1900,41,12,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5438,12/31/2014 0:00,3/30/1972,12/5/2001,1/1/1900,42,13,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5438,12/31/2015 0:00,3/30/1972,12/5/2001,1/1/1900,43,14,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5439,12/31/2006 0:00,4/4/1972,12/7/2001,1/1/1900,34,5,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5439,12/31/2007 0:00,4/4/1972,12/7/2001,1/1/1900,35,6,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5439,12/31/2008 0:00,4/4/1972,12/7/2001,1/1/1900,36,7,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5439,12/31/2009 0:00,4/4/1972,12/7/2001,1/1/1900,37,8,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5439,12/31/2010 0:00,4/4/1972,12/7/2001,1/1/1900,38,9,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5439,12/31/2011 0:00,4/4/1972,12/7/2001,1/1/1900,39,10,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5439,12/31/2012 0:00,4/4/1972,12/7/2001,1/1/1900,40,11,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5439,12/31/2013 0:00,4/4/1972,12/7/2001,1/1/1900,41,12,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5439,12/31/2014 0:00,4/4/1972,12/7/2001,1/1/1900,42,13,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5439,12/31/2015 0:00,4/4/1972,12/7/2001,1/1/1900,43,14,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5440,12/31/2006 0:00,4/14/1972,12/13/2001,1/1/1900,34,5,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5440,12/31/2007 0:00,4/14/1972,12/13/2001,1/1/1900,35,6,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5440,12/31/2008 0:00,4/14/1972,12/13/2001,1/1/1900,36,7,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5440,12/31/2009 0:00,4/14/1972,12/13/2001,1/1/1900,37,8,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5440,12/31/2010 0:00,4/14/1972,12/13/2001,1/1/1900,38,9,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5440,12/31/2011 0:00,4/14/1972,12/13/2001,1/1/1900,39,10,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5440,12/31/2012 0:00,4/14/1972,12/13/2001,1/1/1900,40,11,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5440,12/31/2013 0:00,4/14/1972,12/13/2001,1/1/1900,41,12,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5440,12/31/2014 0:00,4/14/1972,12/13/2001,1/1/1900,42,13,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5440,12/31/2015 0:00,4/14/1972,12/13/2001,1/1/1900,43,14,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5441,12/31/2006 0:00,4/17/1972,12/14/2001,1/1/1900,34,5,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5441,12/31/2007 0:00,4/17/1972,12/14/2001,1/1/1900,35,6,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5441,12/31/2008 0:00,4/17/1972,12/14/2001,1/1/1900,36,7,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5441,12/31/2009 0:00,4/17/1972,12/14/2001,1/1/1900,37,8,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5441,12/31/2010 0:00,4/17/1972,12/14/2001,1/1/1900,38,9,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5441,12/31/2011 0:00,4/17/1972,12/14/2001,1/1/1900,39,10,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5441,12/31/2012 0:00,4/17/1972,12/14/2001,1/1/1900,40,11,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5441,12/31/2013 0:00,4/17/1972,12/14/2001,1/1/1900,41,12,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5441,12/31/2014 0:00,4/17/1972,12/14/2001,1/1/1900,42,13,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5441,12/31/2015 0:00,4/17/1972,12/14/2001,1/1/1900,43,14,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5442,12/31/2006 0:00,4/20/1972,12/16/2001,1/1/1900,34,5,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5442,12/31/2007 0:00,4/20/1972,12/16/2001,1/1/1900,35,6,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5442,12/31/2008 0:00,4/20/1972,12/16/2001,1/1/1900,36,7,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5442,12/31/2009 0:00,4/20/1972,12/16/2001,1/1/1900,37,8,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5442,12/31/2010 0:00,4/20/1972,12/16/2001,1/1/1900,38,9,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5442,12/31/2011 0:00,4/20/1972,12/16/2001,1/1/1900,39,10,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5442,12/31/2012 0:00,4/20/1972,12/16/2001,1/1/1900,40,11,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5442,12/31/2013 0:00,4/20/1972,12/16/2001,1/1/1900,41,12,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5442,12/31/2014 0:00,4/20/1972,12/16/2001,1/1/1900,42,13,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5442,12/31/2015 0:00,4/20/1972,12/16/2001,1/1/1900,43,14,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5443,12/31/2006 0:00,4/29/1972,12/21/2001,1/1/1900,34,5,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5443,12/31/2007 0:00,4/29/1972,12/21/2001,1/1/1900,35,6,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5443,12/31/2008 0:00,4/29/1972,12/21/2001,1/1/1900,36,7,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5443,12/31/2009 0:00,4/29/1972,12/21/2001,1/1/1900,37,8,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5443,12/31/2010 0:00,4/29/1972,12/21/2001,1/1/1900,38,9,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5443,12/31/2011 0:00,4/29/1972,12/21/2001,1/1/1900,39,10,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5443,12/31/2012 0:00,4/29/1972,12/21/2001,1/1/1900,40,11,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5443,12/31/2013 0:00,4/29/1972,12/21/2001,1/1/1900,41,12,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5443,12/31/2014 0:00,4/29/1972,12/21/2001,1/1/1900,42,13,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5443,12/31/2015 0:00,4/29/1972,12/21/2001,1/1/1900,43,14,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5444,12/31/2006 0:00,5/1/1972,12/22/2001,1/1/1900,34,5,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5444,12/31/2007 0:00,5/1/1972,12/22/2001,1/1/1900,35,6,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5444,12/31/2008 0:00,5/1/1972,12/22/2001,1/1/1900,36,7,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5444,12/31/2009 0:00,5/1/1972,12/22/2001,1/1/1900,37,8,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5444,12/31/2010 0:00,5/1/1972,12/22/2001,1/1/1900,38,9,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5444,12/31/2011 0:00,5/1/1972,12/22/2001,1/1/1900,39,10,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5444,12/31/2012 0:00,5/1/1972,12/22/2001,1/1/1900,40,11,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5444,12/31/2013 0:00,5/1/1972,12/22/2001,1/1/1900,41,12,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5444,12/31/2014 0:00,5/1/1972,12/22/2001,1/1/1900,42,13,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5444,12/31/2015 0:00,5/1/1972,12/22/2001,1/1/1900,43,14,Vancouver,Customer Service,Cashier,42,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5445,12/31/2006 0:00,5/2/1972,12/22/2001,1/1/1900,34,5,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5445,12/31/2007 0:00,5/2/1972,12/22/2001,1/1/1900,35,6,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
5445,12/31/2008 0:00,5/2/1972,12/22/2001,1/1/1900,36,7,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
5445,12/31/2009 0:00,5/2/1972,12/22/2001,1/1/1900,37,8,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
5445,12/31/2010 0:00,5/2/1972,12/22/2001,1/1/1900,38,9,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
5445,12/31/2011 0:00,5/2/1972,12/22/2001,1/1/1900,39,10,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
5445,12/31/2012 0:00,5/2/1972,12/22/2001,1/1/1900,40,11,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
5445,12/31/2013 0:00,5/2/1972,12/22/2001,1/1/1900,41,12,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
5445,12/31/2014 0:00,5/2/1972,12/22/2001,1/1/1900,42,13,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
5445,12/31/2015 0:00,5/2/1972,12/22/2001,1/1/1900,43,14,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
5446,12/31/2006 0:00,5/1/1972,12/22/2001,1/1/1900,34,5,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
